ticker,pricetorevenue,marketcap,pricetobook,pricetoearnings,beta
HLF,0.270542248,1218710483.0,22.053300512820506,4.224021317829457,1.290721875
HMN,1.323543411,1431664076.0,1.0470143410852704,16.804087209302345,0.948509375
HMST,1.1843,555993958.4,1.0288856589147286,11.789419379844961,0.57250625
HMSY,3.03048062,1472126724.0,2.7056430232558135,50.34090775193802,1.3720734375000003
HMTV,4.048518992,535960608.6,1.9907608527131797,35.97328837209304,0.8062265624999999
HNI,0.886947287,2004466975.0,4.010215116279071,18.42895658914729,1.4536000000000002
HOG,1.515111628,9184838549.0,4.736105813953489,12.791490310077512,1.0819359374999997
HOLX,3.74229186,10462465138.0,4.98631705426357,43.597534883720954,0.6776468750000001
HOMB,9.477364341,4244754813.0,3.4269488372093035,28.316208527131767,1.133403125
HON,2.206735659,86010162764.0,4.6220279069767445,17.55077325581395,1.1394140625
HP,3.445219767,6727107195.0,1.4296802325581393,45.94459296875,1.7748031250000007
HPT,2.3027437980000003,4213836400.0,1.5803379844961254,31.124297674418603,1.0024734375
HR,8.414828295,3334554236.0,2.4275449612403097,52.055007364341144,0.3868781250000001
HRC,1.44120814,3500077070.0,2.9615480620155026,64.56878333333334,0.8745046875000002
HRL,2.480546899,22967535735.0,5.393980232558137,29.225753488372092,0.6419218750000001
HRS,1.960031395,10826299484.0,3.418744573643412,78.27695,1.1763546875000002
HRTG,1.069434109,439194402.5,1.2048174418604614,6.321841472868214,1.0389734375000002
HSIC,1.34220814,14730763263.0,5.08992015503876,30.136587984496106,0.8742984375
HSII,0.6936213179999999,394243196.9,1.5237825581395343,24.26264379844963,0.955471875
HST,2.238394961,12217908438.0,1.7236321705426358,19.178128294573646,1.1331875000000002
HT,1.989513566,861882120.6,1.2115298449612406,21.321825193798453,1.3818062499999997
HTA,9.758099612,4094087245.0,2.660163953488373,83.33408914728679,0.6423484375
HTBI,3.5644196910000003,340542746.5,0.9427347490347486,31.557492664092674,0.49545781250000004
HTBK,3.653849807,345578473.2,1.4381104247104253,20.603196911196907,0.7459000000000001
HTH,1.311238372,2115965886.0,1.1824356589147291,15.300606201550385,1.3021390625000004
HTLD,2.274103488,1571116647.0,3.2780158914728696,23.84386085271317,0.8754484375000002
HTLF,2.22409186,829397587.6,1.2168313953488372,12.282758139534891,1.017421875
HUBG,0.3856972870000001,1345398088.0,2.17423062015504,17.393077519379858,1.0194140625
HUM,0.490303101,26716746580.0,2.483540697674419,24.214562403100786,0.6526921875
HURC,0.858841313,193964394.9,1.0764482625482623,12.655801544401546,1.2866703124999999
HURN,1.5694011630000002,1240375015.0,1.9678558139534867,21.15951744186048,0.9484437499999998
HVT,0.276056757,224046251.0,0.7551386100386105,8.276109266409268,1.11660625
HW,1.433515504,1357297219.0,5.07882984496124,14.295082170542637,1.3515265625
HWCC,0.346588031,98220095.57,1.0227135135135152,48.31391428571429,1.0500765625000001
HXL,2.203564341,4226488081.0,3.46151860465116,18.063142248062018,1.3182999999999996
HY,0.382018605,974786346.4,1.9960705426356584,16.191939147286803,1.5652812499999995
HZNP,3.315481783,2859832875.0,2.155008139534885,130.05377343749998,1.6379453124999999
IART,6.177216667000001,5789323667.0,7.330843410852712,1478.9366492307693,0.5305593750000002
IBCP,2.974535659,345203802.8,1.3963759689922497,16.412977906976742,0.5956359374999998
IBKC,2.917345736,2500981371.0,1.0036519379844953,15.103380232558148,1.1688812500000003
IBKR,1.69557093,2388254577.0,2.6162329457364337,30.101170930232573,1.2394093750000008
IBOC,3.729162934,1885179555.0,1.0975710424710416,14.153697297297294,1.4658109375000001
IBTX,3.891617829,726043525.0,1.158414341085272,16.55126395348837,1.1037328124999999
ICFI,0.693998062,801408141.6,1.4951178294573648,18.964665503875963,0.7853328125
ICUI,5.488712016,1970733623.0,3.2106344961240336,36.58366162790704,0.750796875
IDA,2.998165116,3781447994.0,1.8101007751937992,19.517765116279087,0.5822734375
IDCC,4.991543023,2224398684.0,4.158151162790698,15.929802713178306,1.1540921875
IDT,0.231603876,351938844.1,2.7138131782945734,22.209727906976752,1.1907890625000004
IDTI,4.323006202,3056666141.0,4.5165961240310075,18.053106201550392,1.7788703124999992
IDXX,5.15684845,8626056023.0,189.57710625000004,42.932028682170575,0.7005749999999998
IEX,3.190036047,6528451279.0,4.356132945736436,22.896463178294567,1.1585749999999997
IHC,0.6929445740000001,296465430.3,0.7317527131782946,4.02772519379845,0.5148359375
III,0.665930502,141426307.5,3.2571965250965254,39.29640271317828,0.8756921875000002
IIVI,1.704320155,1382531762.0,1.7714740310077517,20.854134108527134,0.8235015625000003
ILMN,9.836313566,22482128302.0,11.138702325581402,51.28092403100773,1.0814999999999997
IMMR,3.874246512,232971368.3,2.66520968992248,501.6020625,1.4166390625
INCY,17.93573992,16051447812.0,63.181618992248076,688.9065085271318,1.1106890625
INDB,4.475928682,1337650631.0,1.6770829457364351,18.08168798449612,1.0352734375000001
INFI,1.462885659,168119800.0,2.0266147286821696,4.839353846153845,1.4165468749999994
INFN,1.803956589,1690138640.0,2.1430748062015508,40.76920778210118,1.9953625
INGN,5.9716941860000015,1053198250.0,7.249408527131784,70.34111046511626,0.6637515625
INN,2.176738372,1102101435.0,1.1870790697674432,7.819726356589148,1.103634374999999
INSY,3.582068992,1123192510.0,4.389137596899227,24.13065930232558,0.8987828125
INT,0.114332946,3154639283.0,1.6268054263565892,18.465798449612404,0.7705796875
INTC,2.872755039,162542000000.0,2.6334593023255835,15.093420930232561,1.2035453125
INTU,6.0733031010000005,27965736880.0,29.55507674418605,37.21940620155036,1.0843125
INVN,1.83574845,710297597.2,1.8932403100775188,347.7368553846154,1.6558671874999997
INWK,0.538901163,453679789.8,1.779300387596899,120.8304,1.0977359374999998
IP,0.904236434,18090509438.0,4.418782558139535,20.759443798449627,1.0227406249999997
IPAR,1.953071318,943921839.6,2.493795736434109,31.85855891472869,1.2401484374999994
IPCC,0.613894574,905044495.1,1.2996290697674426,21.113741860465122,0.6017843750000001
IPG,1.216668217,9367979872.0,4.777493410852713,19.15162829457366,1.1426250000000002
IPGP,5.085603488,4691427636.0,3.3981492248062013,19.493947286821697,1.349396875
IPHI,7.423671317999999,1498460201.0,4.486176356589152,24.454698461538467,1.3699968749999996
IPXL,2.589824031,1994588277.0,1.9218298449612403,62.539368393782404,0.8111609374999996
IQNT,2.079771705,614826776.6,3.2604837209302344,16.94723333333334,0.968515625
IR,1.264034109,16907493915.0,2.7251244186046515,17.048571705426358,1.1986109375000003
IRDM,2.269860853,960682130.8,0.7520158914728685,9876.247563846153,1.459259375
IRET,5.4007399220000005,796555821.7,1.7185531007751942,19.223085271317835,0.7572953125
IRM,2.570185659,8043617604.0,8.95736162790698,92.14444108527138,0.9610500000000004
ISBC,5.709015504,3702911072.0,1.1600930232558135,20.209050775193788,0.7566484375000002
ISCA,2.418284496,1581576285.0,1.1342348837209295,23.587344573643406,1.2016828124999999
ISIL,4.2446740310000015,2217491950.0,2.3031937984496134,89.50475620155039,1.4457671875
ISLE,0.748320155,719176400.0,9.83018720930233,17.093352325581407,0.9915812500000003
ISRG,14.6312907,36769934312.0,7.452503100775194,55.97813992248062,0.48373906249999976
ISRL,3.745523846,243180340.9,272.14517538461547,50.0821,1.2683515624999995
ISSC,2.058873462,49260783.94,1.5142353846153835,28.297835384615393,0.9480499999999997
IT,3.411529457,7773278062.0,139.1584,41.236513178294565,0.8434796875000001
ITG,1.000589147,599729193.4,1.3850217054263565,8.581392217898824,1.1999203125000006
ITIC,1.558882946,195737901.2,1.3325372093023249,14.263438372093017,0.5955984375000002
ITRI,0.917281395,1797819966.0,2.848305813953488,79.71105813953494,1.0889812499999998
ITT,1.283823256,3202400543.0,2.2644717054263546,12.099645736434107,1.4930781249999996
IVR,26.58340415,1610776681.0,0.7244488372093031,20.707349218750007,0.5025015625000001
IVZ,2.559955426,12460425279.0,1.5989992248062022,14.285707364341086,1.5358015624999999
IXYS,1.144536047,362661527.4,1.2976019379844963,23.694578682170548,1.3290390625000004
JACK,1.882236434,2941415998.0,175.43797272727272,25.63036627906977,0.6100671875
JAKK,0.294382558,214116466.8,1.5574678294573647,11.27120567010309,0.7355390625
JBHT,1.488679457,9411201792.0,6.937731088082901,21.74573720930233,1.013946875
JBL,0.22637619,4154680357.0,1.704019047619047,16.350903174603175,1.3398828125
JBLU,1.003184496,6531118847.0,1.8621050387596887,8.825445348837212,1.1228359374999997
JCOM,4.239105426,3285732209.0,3.636741085271317,23.617785271317825,1.2184671874999995
JJSF,2.170505039,2149622878.0,3.4820635658914734,28.99998875968991,0.6851359375
JKHY,4.995777132,6686410898.0,6.980572868217054,28.04843837209301,0.7969265624999999
JLL,83.17470736,5108715857.0,1.8622627906976756,12.650612403100775,1.3216828124999997
JNJ,4.495585271,317803000000.0,4.3967531007751885,20.547893798449614,0.8151078125000001
JNS,2.589429457,2571593403.0,1.6112759689922471,17.08223294573644,1.4767953125
JOE,13.39426473,1361439758.0,2.0542941860465143,136.24597743589754,0.9942906249999995
JONE,0.893313127,130179172.2,0.30327876447876434,10.711064885496183,2.2491906249999998
JOUT,0.645440927,284845589.3,1.3833926640926637,18.292293050193056,0.9073343750000002
JPM,2.603297287,244044000000.0,0.9710085271317834,11.004243798449615,1.2089656250000003
JWN,0.613723256,8876418163.0,9.715380620155038,18.834622868217057,0.9796125000000002
KBH,0.42302093,1384973864.0,0.8354395348837209,14.239936046511627,1.4485828124999998
KCG,0.924749612,1201701959.0,0.8251468992248067,18.077586046511616,0.6969093749999998
KELYA,0.131296899,723088651.2,0.7697476744186043,10.346208139534882,1.0529671875000002
KEY,2.6006406980000003,11287633318.0,0.9680701550387596,13.430431007751947,1.1845703124999996
KFRC,0.391511628,518300660.5,3.9841089147286817,13.129928294573634,1.3373062499999997
KFY,1.049146124,1407335283.0,1.381711240310077,59.387923643410815,1.2566296874999994
KIM,12.10621008,11733440231.0,2.250791860465115,16.633738372093013,0.7783546875000001
KLAC,3.83004031,11252476224.0,20.916497674418608,17.65775077519379,1.2507109375000003
KMI,3.081991473,42493371783.0,1.21460968992248,444.4354030927833,1.2076000000000007
KMPR,0.721302317,1765392800.0,0.8587115830115832,28.106703076923054,1.3489078125
KNX,3.790500775,4354150134.0,5.836070542635657,40.40109573643415,1.32851875
KODK,0.32395387600000003,571395600.8,5.27971111111111,22.80857076923077,1.7281390625000002
KRA,0.595278682,785971610.7,1.7089744186046507,9.020774871794877,1.1850953125000003
KRC,10.08340814,6038290590.0,1.896639147286821,20.900608139534892,0.8180562499999999
KRG,6.389993411,2240789768.0,1.3323027131782952,903.6776381443308,0.7297874999999999
KRNY,10.23049767,887025152.3,1.789293410852714,75.17799883720926,0.5440781250000001
KS,0.528172481,1580129614.0,1.8194174418604647,17.809739147286827,1.8131234374999998
KSU,4.023725194,9540202858.0,2.3954693798449616,19.460731395348823,1.2897374999999998
KVHI,0.773193798,142912412.8,1.2571333333333323,897.1207856031128,1.099859375
L,1.100502326,13885051463.0,0.7752391472868218,243.2346062015505,0.9122515625000002
LADR,2.844027907,743026524.6,0.867913178294574,6.081472480620148,0.8038546875000001
LAMR,4.3052914730000005,6082023789.0,5.833074742268045,21.615472868217047,0.8353093749999998
LAZ,2.118301938,4795760609.0,3.949096899224805,7.115856201550387,1.692378125
LBAI,3.537741085,526285473.9,1.1546558139534877,15.160994186046505,0.9310296874999999
LBTYA,1.711118605,15578758279.0,1.3176612403100754,1.9888,1.0576406250000001
LCI,1.864447287,940376959.6,1.7250395348837215,14.843074093264255,1.4155828125000003
LCNB,3.516420155,175969477.1,1.22130503875969,15.208186821705446,0.2748968750000001
LDL,1.344112016,720468393.7,2.725363565891473,18.76247325581397,1.447015625
LDOS,0.7028393940000001,3902455426.0,2.8768065891472845,20.439128787878786,1.0678015624999997
LDR,2.510556977,378122251.4,22.219442635658893,23.52290930232559,1.1185250000000004
LE,0.439340698,613040518.4,1.6023643410852708,13.718494736842107,0.572471875
LEA,0.464742248,8557660928.0,2.8389282945736407,9.81678449612403,1.3305562499999997
LFUS,3.039181395,2789466979.0,3.674684895833334,33.05548914728681,0.9317124999999998
LFVN,0.740394595,149682779.3,15.603420463320472,31.314432432432408,0.4853015625000001
LGND,28.09833915,2378553891.0,7.572658139534885,82.07198132295713,1.0357593750000005
LH,1.383922093,12782083376.0,2.436628682170542,22.17936782945736,0.7705484375
LHCG,0.814893023,699544370.2,1.8961658914728696,20.89921821705427,0.30045156250000005
LHO,2.409779845,2846266700.0,1.1678767441860465,19.560521705426353,1.1737812499999996
LII,1.799074806,6331236279.0,186.54251968911905,29.562537984496107,0.9013874999999999
LION,1.921030233,448990879.3,1.3604527131782935,14.219989922480627,0.8528546874999999
LIOX,0.508953101,284519088.8,3.1984174418604647,25.64056434108529,1.4598890625
LKFN,7.727186434,1094432083.0,2.6642054263565917,22.64931395348839,0.896015625
LLL,1.050216667,10930624155.0,2.4528418604651154,33.37553285714286,0.9677296875000001
LLTC,8.74035969,12568859213.0,7.2636918604651175,25.29930232558139,1.2089453125000003
LLY,3.980448062,81180655337.0,5.437178294573647,33.688163565891465,0.6409140625000002
LM,1.083444186,3339687977.0,0.7977585271317833,32.45033809523809,1.6398468749999997
LMNX,3.529355039,872023960.9,2.2582655038759696,22.832633333333344,0.8719984375000003
LMOS,1.514805426,311420151.0,2.310891472868217,103.34782140077816,1.1518843749999996
LNC,0.8384593020000001,11028149660.0,0.7274282945736437,9.684165891472873,1.7436984374999998
LNCE,1.620881395,2918508564.0,1.7825984496124037,133.03939728682164,0.6490703125000002
LNDC,0.637127132,327459733.1,1.5339620155038765,24.4288525,0.8493140624999997
LNN,1.54004186,800684762.6,3.1560410852713203,57.445225193798436,0.7530390625000001
LNT,4.643534109,15048582329.0,14.32627790697674,40.11652519379846,0.5037203124999999
LOCK,2.346706977,1466184981.0,5.758584496124031,107.65061692307691,1.1257296875
LOGM,6.055613953,1831529786.0,9.03047751937984,180.4130941860465,1.3793453125
LOW,1.106198062,66749797791.0,9.266034496124037,25.002838759689908,0.9897953124999997
LPG,1.7477302330000002,470225057.6,0.4817600775193797,4.62376705426356,1.6281218750000002
LPNT,0.434487209,2814009351.0,1.2477794573643408,18.535390697674416,0.7389687500000001
LQ,1.389855426,1419581188.0,2.1194596899224805,568.6207052083333,1.2748301886792452
LRCX,2.586805426,15247296218.0,2.5977709302325565,17.65378604651163,1.4120968749999998
LSTR,0.905837984,2909811958.0,5.942643410852714,20.569164341085287,0.7357218749999999
LTC,12.40017907,1822206189.0,2.597702325581396,23.981263565891467,0.33393125
LUK,0.6871445740000001,6713927603.0,0.6617531007751941,97.86712500000004,1.22952641509434
LUV,1.32305814,26746316822.0,3.4854201550387605,11.757648062015507,1.1023078125
LVS,3.550485659,40222915349.0,6.15768798449612,23.276172868217067,1.301815625
LXP,6.396192247999999,2220933865.0,1.613678682170543,18.298327906976734,0.8751046875000004
MA,10.61617054,106551000000.0,18.126279069767453,27.70256589147285,1.2778968749999995
MAC,11.74675736,11743539196.0,2.645346124031008,15.94314496124032,0.6571624999999999
MAN,0.286729845,5582547733.0,2.219738372093024,12.997210465116275,1.4197468750000002
MANH,7.288087597,4215340257.0,23.13871899224807,37.89512674418602,1.4497937500000009
MANT,0.866999225,1371861839.0,1.1383600775193798,25.394630620155038,0.9637671875
MAR,1.217674419,18142291659.0,3.440496923076924,21.895317054263593,1.197940625
MASI,4.08222907,2684185552.0,9.098016279069773,27.666048837209285,0.91925
MAT,1.89092093,10676475440.0,4.359969767441863,29.91575503875967,0.783153125
MBFI,3.3703861000000006,2743369691.0,1.292896525096525,17.424149034749018,1.19435
MBI,2.534013619,1117768169.0,0.3048484496124031,63.259539583333314,1.75630625
MBRG,3.97177722,189859061.4,1.4979741312741308,24.649578764478782,0.39695937499999995
MBVT,3.61177093,230614832.9,1.4934546511627909,17.138944573643414,0.7450281249999997
MBWM,3.4707434110000004,424591728.5,1.2407348837209309,14.587081007751934,0.7384624999999999
MC,1.061321318,610858124.0,3.3497542635658912,17.917639534883712,1.1682671874999997
MCBC,3.941334109,251622910.8,1.5977186046511629,17.991469767441863,0.4959765625
MCD,4.241697287,106949000000.0,69.3482165803109,22.761025193798428,0.55486875
MCHP,4.972137597,11932644907.0,5.088621705426354,129.03265581395348,1.4791890625
MCHX,0.978944186,138381279.1,0.9268081395348842,7.3072765625,0.99313125
MCK,0.20145155,38639004109.0,4.243354651162789,18.47885348837211,0.9459140625
MCRI,1.876506202,389775039.5,1.82041046511628,17.90042596899225,1.0971265625000004
MCY,0.936301163,2947037628.0,1.6227686046511625,32.53295348837209,0.6809421874999999
MDC,0.634761628,1276432008.0,1.0038899224806204,17.60863023255814,1.1154296874999998
MDP,1.366873643,2247134507.0,2.394214341085272,36.09555077519377,1.014828125
MDR,3.896781395,11304782935.0,7.394212015503874,2328.142514615385,1.7005484374999997
MDRX,1.818555039,2576823068.0,1.8864244186046508,602.9247130769231,1.3419937499999999
MDSO,6.429016667000001,2671133363.0,8.398967829457362,140.35383217054274,1.5164265624999993
MDT,3.987213566,113836000000.0,2.2263007751937978,35.72326744186048,0.9145609375000001
MDXG,4.506249225,928130361.9,7.957570542635659,38.7019992248062,0.9365615384615388
MEI,1.507425581,1219950103.0,2.5936860465116296,14.206322868217054,1.2694390625000003
MENT,2.329194574,2673912143.0,2.1602810077519377,31.14264069767443,0.9205515624999998
MET,0.82606124,49561320419.0,0.6593186046511629,11.334856976744193,1.5591796874999997
MFA,7.307049225,2685329151.0,0.909553488372093,9.059293410852707,0.43687968750000006
MG,0.97949031,701030626.5,2.577906589147286,29.03726976744187,1.2416281250000003
MGM,1.4692279069999998,13365731721.0,2.4147023255813966,53.18073538461538,1.4912421875000001
MGRC,1.731846124,716607860.7,1.8660406976744175,17.760328682170535,0.9798640624999999
MHK,1.695460465,14351126030.0,2.7293914728682185,18.729265891472878,0.9922828124999998
MHLD,0.447368217,1166653834.0,1.1367151162790692,11.540461240310064,0.8732671874999998
MHO,0.406335271,621219815.9,1.0766484496124031,13.315365503875967,1.0397593749999998
MINI,2.6328534880000003,1370765397.0,1.8252294573643413,82.683696124031,1.7306531250000001
MITK,7.139194961,224520928.7,6.329521705426362,111.2429430232559,0.8123265624999998
MITT,4.099446899,406066749.2,0.8174593023255814,359.2670461139898,0.587603125
MKL,2.41080814,12876335110.0,1.5580131782945716,23.56037325581395,0.7042015624999999
MKSI,2.624246124,2345223402.0,1.9778387596899225,25.022835658914737,1.0841703125000004
MKTX,16.32858488,5358796405.0,12.62949263565892,50.394849612403114,0.8453859375
MLAB,4.844283721,414657250.1,4.8135213178294585,39.57921240310075,1.0886234374999995
MLR,0.438715891,248320206.0,1.3894755813953483,14.477587596899236,0.7640624999999998
MMC,2.596087984,33505271589.0,5.0586406976744165,20.430340697674424,0.9115968750000001
MMI,1.393475194,989081704.2,4.6130852713178285,14.719486046511634,1.0129062500000001
MMM,3.413026357,102835000000.0,8.741802713178286,21.005585271317827,1.0187031249999998
MMS,1.553903101,3601292230.0,5.311022093023257,22.71207829457365,1.2830578124999998
MMSI,1.668703876,937924572.3,1.9658189922480624,43.056011627906955,1.0223484374999998
MNK,2.29041938,7179448244.0,1.3828534883720922,13.621529457364339,0.4820625
MNR,8.61292907,823351094.0,2.173537596899223,39.24292325581399,0.673903125
MNST,27.80171008,78652335880.0,19.853722480620164,122.23821434108528,0.9367359375000001
MO,4.885293411,125254000000.0,42.70897906976747,23.20123178294573,0.6067625
MOD,0.365371705,493999934.1,1.3100999999999994,143.13552,1.3371453125000006
MOFG,2.702046512,331509299.3,1.0917244186046515,13.040787984496124,0.8417359375000001
MOH,0.197820155,3088985698.0,1.90982984496124,22.873088759689928,1.0879515624999998
MORN,4.400132171,3470991016.0,5.404769767441863,26.503368604651147,0.7662124999999997
MOV,1.001786434,582680855.6,1.2820689922480633,13.820330232558145,1.1955265625
MPAA,1.567721318,577932573.2,2.6931856589147296,41.71871356589146,1.2529609375
MPC,0.325337984,21467111977.0,1.6182251937984502,12.424270542635664,1.5617359374999995
MPW,6.494193022999999,3172855325.0,1.3581523255813959,17.67392093023256,0.5889484375000001
MPWR,8.229512791,2903329660.0,7.4061038759689914,70.43320620155038,1.32481875
MRK,4.033777132,159592000000.0,3.64024573643411,32.520809302325546,0.7470843749999999
MRLN,2.378302317,204885109.9,1.3249494208494208,13.049992277992272,1.078446875
MRTN,1.332165504,888379789.4,2.118377906976746,25.8396507751938,1.1421171875
MRVL,2.392890698,5721711274.0,1.3809143410852718,68.71039318181819,1.073646875
MS,1.707136434,56947341977.0,0.7448794573643411,12.179572868217054,1.500675
MSA,1.705473256,1968969065.0,3.638668217054264,25.186351550387588,1.4728890625000002
MSCC,2.797025581,4141454260.0,2.6781310077519387,36.30217076923077,1.4252921875000004
MSCI,7.052495349,7772923382.0,12.581730620155033,32.17463294573645,0.966171875
MSEX,3.404066667,580781603.6,2.7422372093023264,26.727053488372093,0.6629703124999997
MSFG,3.386196124,535123286.8,1.26019031007752,15.203507364341087,0.8500078125000001
MSFT,5.081955039,440886000000.0,6.018694961240309,32.35233100775195,1.2255375
MSL,1.173386434,110272691.3,0.5093062015503881,13.103483720930235,0.8345765625000001
MSM,1.576145349,4507787101.0,3.5293817829457335,19.687134496124045,0.7749171875
MSTR,3.911231395,2038033545.0,4.217420155038761,20.406787209302326,1.3259781250000002
MTB,3.684805426,18241024133.0,1.2069841085271318,16.936234108527128,0.951178125
MTD,4.236243411,10273669822.0,19.62526356589147,28.591487984496123,1.0237265624999998
MTG,3.502809302,3320721173.0,1.3735290697674414,4.864759689922475,1.2890750000000002
MTGE,21.32182984,733544204.6,0.8057178294573644,9.890292307692308,0.31801250000000003
MTH,0.532324806,1475635241.0,1.126662015503877,10.618418217054263,1.2782234375000001
MTSC,1.34131124,784845827.9,2.523528682170544,23.64263875968993,1.1704140625000001
MTSI,4.396068992,2149517403.0,4.933796511627909,435.30221550387586,1.7276218749999996
MTW,4.726962403,8713219415.0,12.27002790697675,6.0088873015873006,4.1068515625
MTZ,0.45642093,2024336261.0,2.0756205426356593,2994.5254200000013,1.8568328125000002
MU,1.131068992,14850186609.0,1.217048449612402,20.048747976878623,1.7737859375000005
MXIM,4.885894574,10784323793.0,5.058587984496124,43.74243720930234,1.0667890625
MYCC,0.8149472870000001,869901712.9,5.563142248062014,260.53874,1.072665625
MYE,0.795663566,439390940.9,4.469483720930231,93.8174678294574,1.1709500000000002
MYGN,2.8119802330000003,2113598217.0,2.7809368217054264,18.82288643410852,0.750321875
MYL,2.258083721,22190785891.0,2.126708914728682,40.04108139534885,1.0275250000000002
MYRG,0.46242093,492683939.8,1.787611627906977,22.88374496124031,0.8009765625
NANO,2.429520155,469610777.8,2.318862403100774,80.28752829457366,1.2187515625000003
NATI,2.981029457,3659351091.0,3.350034496124032,41.35668023255815,1.0117203125000003
NATR,0.665822868,219860040.9,1.6094193798449632,18.738999612403102,0.9967187499999998
NAVG,2.473397287,2743829280.0,2.3678554263565887,35.10863372093025,0.7053249999999998
NAVI,1.559139535,4457344380.0,1.1825837209302337,5.1892317829457335,1.3762056603773591
NBHC,3.5933658910000004,672088031.2,1.1400158914728689,101.96744379844958,0.7442453125
NBTB,3.523686047,1328911502.0,1.4868872093023264,17.171696511627907,0.9401687499999996
NCI,0.937741473,902732847.0,1.4783282945736431,16.407054263565904,0.9267625000000002
NCR,0.723924806,4616484973.0,7.558512403100775,18.33168692307693,1.5430374999999998
NCS,0.652168992,1069729310.0,3.898333333333335,31.545629844961248,1.1082640624999998
NDSN,2.858116279,4959128506.0,6.593723255813954,21.003075193798466,1.5635984375000003
NE,0.6597527129999999,2064468627.0,1.3725840206185569,10.116056420233463,1.9011484375
NEE,3.258922093,55229829535.0,2.3857015503875956,21.03123759689923,0.48629374999999997
NEOG,4.073694574,1312934876.0,3.230969767441861,35.51628682170541,0.9659046874999999
NEWM,0.586849225,727681604.7,1.1430616279069767,10.073562015503883,1.1725734375000003
NFBK,6.916096512,712658944.9,1.1851523255813956,34.818676356589144,0.518065625
NFLX,6.000847674,44663215663.0,18.803060077519373,323.69997325581437,1.6190937500000002
NGHC,0.801307752,2293703584.0,1.6323290697674413,17.419325968992258,0.7687734374999999
NGS,3.440631783,300953096.5,1.3212934108527141,32.655715116279104,1.2864203124999993
NHC,1.068649225,978115097.2,1.4873782945736445,19.818862403100788,0.5336687499999999
NHI,11.61639109,2735516139.0,2.3547189922480625,17.305678294573642,0.5939906249999999
NI,3.3149833330000003,7475358067.0,1.9492546511627904,28.903666666666666,0.7052156249999998
NICK,0.967788803,80574259.86,0.7741258687258683,6.802574903474906,0.5854406249999999
NIHD,0.2185,347460034.5,1.2963,0.19507142857142865,-12.6884921875
NILE,0.767568217,365408382.8,23.033772868217053,36.12862945736438,0.9718781250000003
NJR,1.533015891,3032660063.0,2.5865585271317806,25.95224031007751,0.5089374999999999
NKE,2.944144961,95100004709.0,7.652567054263566,25.25007054263567,0.914596875
NKSH,5.122912791,244831046.3,1.3681701550387602,15.841564728682153,0.6883625000000001
NLS,1.664584109,608738621.4,4.319479457364341,21.354100775193796,1.1317265625000004
NLSN,2.93731124,18273443891.0,4.184587209302325,30.754974031007748,0.8698124999999999
NLY,53.78279326,9854265551.0,0.8841755813953476,1103.566417098446,0.14686562499999997
NMIH,5.48778876,398631993.6,0.953355813953488,10.1222,0.8822640624999998
NNBR,0.866627519,407434470.8,1.2758135658914718,77.2407,1.5903734374999998
NNI,2.000735271,1688850047.0,0.8838364341085271,7.047050387596903,1.1490484374999999
NOC,1.648608915,38955784167.0,6.895349999999998,18.90582674418605,0.9815671874999999
NP,1.314655039,1221176579.0,3.648112015503876,21.01416201550387,1.0359156249999997
NPTN,1.405979457,515090299.6,2.322977519379845,93.72962797927461,1.4872437500000002
NRCIA,2.442993436,256192723.2,3.2932718146718134,13.136315830115835,1.1974421875
NRIM,1.7985503880000002,181056804.0,0.9965325581395352,10.82830736434108,0.3826843749999999
NRZ,6.33332093,3000668789.0,1.0384143410852709,8.940972868217058,1.1884515625
NSC,2.563760853,26138928384.0,2.129044961240309,16.301761240310075,1.1056374999999998
NSIT,0.198953876,1067596214.0,1.5469112403100784,13.704675968992245,1.3837906250000003
NSM,0.885755814,1336959180.0,0.8704492248062016,29.498328125,1.4727015625000002
NSP,0.312603101,1659283481.0,20.73187015503875,33.08986666666667,0.8716343750000002
NSR,1.240670543,1374071452.0,1.7493697674418602,8.538313178294576,1.3635660377358487
NTAP,1.488492248,8270263605.0,2.8630027131782936,26.944733333333332,1.1625265625
NTCT,2.390533721,2377077665.0,0.9794174418604648,395.202,1.2298578125000004
NTGR,1.211057752,1590727496.0,2.149789534883721,25.52068643410852,1.1128421874999996
NTRI,1.5589930230000002,779362082.8,10.104599224806199,27.564205426356573,0.9492187499999997
NTRS,3.360916667,16111356122.0,1.8244945736434104,16.69518372093022,1.0889749999999996
NUE,0.99072093,15706555184.0,2.077840697674418,113.11912093023254,1.221884375
NUS,1.196039147,2658001148.0,3.205085658914728,23.014966666666666,1.2211937499999999
NUTR,1.089309302,247135798.9,1.4712705426356596,14.136695736434113,0.38415471698113207
NUVA,3.506906977,3013750936.0,4.3419383720930185,68.34123643410848,0.8033796875000001
NVDA,6.064091085,33214002519.0,7.160906589147286,39.19319612403101,1.6064343749999999
NVEC,10.25153953,278236271.7,2.825600000000001,22.92893062015504,0.9604890624999999
NVR,1.27752093,6911828952.0,5.3700488372093025,17.19765232558139,0.6562499999999997
NWBI,4.086850388,1452662276.0,1.2492127906976749,30.282879844961208,0.732521875
NWE,2.296725581,2806793122.0,1.7295554263565895,18.80826085271316,0.4558406250000002
NWHM,0.442250775,206980251.4,0.9246453488372092,11.117679844961252,1.6154890624999996
NWL,2.233475969,17555668729.0,4.252299224806198,50.71907054263568,1.0013765624999997
