ticker,pricetorevenue,marketcap,pricetobook
PBI,0.989170155,3478033298.0,29.541232295719848
PBPB,0.8943724809999999,346370479.6,2.765858914728681
PCAR,1.082715116,19659649058.0,2.9201918604651125
PCBK,4.065479845,330846551.2,1.3971786821705416
PCG,1.750573643,29644157868.0,1.6971
PCH,2.475678682,1429381966.0,8.613834883720925
PCRX,6.705741085,1734284430.0,7.823217441860463
PCYG,14.69364845,208038285.4,6.861222093023257
PDCO,0.8234957359999999,4349510877.0,3.097955426356591
PDFS,4.985928682,497470557.7,2.7204395348837203
PDLI,0.9221166670000001,509364203.7,0.6966709302325581
PDM,5.222200775,2961002771.0,1.3681844961240306
PEB,2.580463953,1967207981.0,1.177503100775193
PEBO,2.6938337210000003,406558897.3,0.9393375968992249
PEG,2.265394961,22061101085.0,1.6595686046511633
PEGA,3.046210425,2200616004.0,6.7780864864864885
PENN,0.447648837,1318845489.0,
PETS,1.665819767,391592244.9,4.619062790697672
PFE,3.9605023260000003,203273000000.0,3.207046899224808
PFG,1.111220543,13338702349.0,1.307301550387597
PFIS,3.92235,291572471.7,1.152856976744186
PFS,4.34899186,1343527810.0,1.098767829457364
PFSI,0.812919767,1089784520.0,3.7244356589147323
PGC,2.88750155,333558376.7,1.139503488372092
PGNX,20.06621744,398260530.9,4.550228682170545
PGR,0.885155039,19154949384.0,2.491556589147286
PGTI,1.310979845,536976053.7,4.725289147286821
PHIIK,0.379833333,281734653.5,0.45319728682170524
PHM,1.004349225,6590127911.0,1.385443798449613
PJC,0.904772868,620132778.3,0.7884073643410855
PKE,2.363598837,324955307.7,1.7925899224806199
PKI,2.795480233,5746995171.0,2.7437941860465127
PKY,5.268700388,1902715909.0,1.3528794573643406
PLAB,1.5226457359999999,787480709.0,1.1524562015503872
PLCE,0.885595736,1541066375.0,3.0255174418604653
PLD,10.85114457,25920303086.0,1.771794573643413
PLKI,4.73300155,1243227279.0,61.76660348837211
PLOW,1.4599170540000002,585660878.0,2.819280620155038
PLPC,0.644967442,223278417.0,0.9992988372093033
PLPM,3.5380325580000003,192841130.9,9.090972093023266
PLT,1.761314729,1522543510.0,4.833995348837209
PLUS,0.825392248,1018546063.0,3.219940697674419
PLXS,0.571844186,1472472880.0,1.6626810077519372
PM,2.0200100780000003,148961000000.0,
PMC,0.385859302,791998139.0,1.5054682170542637
PMT,4.4062085269999995,1108532142.0,0.7902468992248058
PNC,3.015556202,45692953721.0,1.008843023255814
PNFP,5.908457752,2215190556.0,1.7180961240310078
PNK,0.499635271,1146194386.0,4.241396093749998
PNM,4.700223256,6590645863.0,4.792268556701031
PNRA,1.83704186,5007139668.0,12.826376356589138
PNW,2.361337597,8275753231.0,1.7780565891472875
POL,0.9865116279999999,2778336205.0,3.4731718750000007
POR,1.903598062,3615781445.0,1.5775860465116287
POWI,4.457303101,1602302881.0,3.583744573643412
POWL,0.649048062,394685151.5,1.1867244186046522
PPBI,4.589556589,651264470.5,1.5925480620155033
PPC,0.664579845,5827669827.0,5.519974418604652
PPG,1.9571922480000001,27357650624.0,5.331470155038757
PPL,3.234613566,24279864750.0,2.4306713178294554
PRA,3.688735659,2794488114.0,1.3950263565891463
PRFT,1.383367442,679416935.9,1.8882356589147289
PRGO,3.215265891,14884707988.0,1.6070701550387587
PRGS,3.458258527,1355262395.0,2.7485961240310073
PRI,1.8343127909999999,2587234007.0,2.175317441860466
PRIM,0.563372093,1088381220.0,2.2361930232558143
PRK,4.716917829,1452769590.0,1.9782007751937989
PROV,2.2285786819999998,156320443.6,
PRU,0.610335659,35095682950.0,0.6954957364341083
PRXL,1.421618992,3420225539.0,5.649321705426354
PSA,16.48369109,41524445184.0,8.192056201550393
PSB,7.377621317999999,2793212021.0,3.7877302325581397
PSTB,3.601070155,396413028.5,1.1683112403100775
PSX,0.47223255799999997,43346621979.0,1.892349999999999
PTSI,0.37303062,157394599.9,1.6105585271317835
PVTB,5.056930233,3416743625.0,1.8973422480620152
PWOD,3.7835204630000003,203381996.5,1.4698193050193058
PWR,0.552945736,4117376010.0,1.2915515503875978
PYPL,72.91424227,46691351957.0,3.3723689922480617
PZN,356.6034,553743415.7,33.57833410852714
PZZA,1.555333721,2580699969.0,71.82618666666669
QADA,1.7525817830000001,482568116.3,3.8207081395348848
QCOM,3.700391085,85935755930.0,2.8033527131782967
QLYS,6.586047287,1172890465.0,5.336818992248064
QRVO,2.590439922,6910371760.0,1.3535968992248064
QSII,1.663167054,820117034.7,2.9553593023255833
QTS,7.361218992,2479449118.0,
RAD,0.4271,9611600954.0,16.37041443298969
RAI,5.990662016,70335150629.0,3.412117054263568
RAIL,0.258632171,186028084.5,0.739463178294574
RAS,1.322025581,267008804.9,0.7092550387596898
RAVN,2.73874556,711606220.3,2.7287903474903508
RBC,0.8125558140000001,2731582934.0,1.363000775193798
RBCAA,3.5639348839999996,669381782.9,1.1309651162790706
RDC,0.9488356590000001,1995778488.0,0.3996728682170542
RDN,2.45223062,2984022000.0,1.0987996124031005
RDNT,0.309987984,275777361.7,8.079053488372095
RE,1.448148837,8051521646.0,1.0232906976744192
RECN,0.930257082,553035796.9,1.5859400000000001
REG,755.3543,7253318954.0,
REGN,10.22286163,45640962599.0,11.498861627906976
REIS,5.164555039,264020646.7,2.6178728682170536
REV,0.885589147,1726383668.0,
REXR,5.823177907000001,1228318770.0,1.6144147286821708
RF,2.282871318,12452524186.0,0.7594569767441858
RGA,0.6147375970000001,6529356531.0,0.9196957364341086
RGEN,10.234990699999999,943054475.4,6.497915116279071
RH,0.735278682,1568205821.0,1.7788011627906974
RHI,1.023381395,5329875979.0,5.0664996124031045
RHP,2.502800775,2657022585.0,7.457110465116275
RIG,0.647353101,3888076938.0,0.26171937984496135
RJF,1.493554651,7919496829.0,1.667434108527132
RLGY,0.7533821709999999,4338150930.0,1.8013631782945736
RLI,3.605354264,2869017464.0,3.25338449612403
RLJ,2.463083333,2698788313.0,1.250534496124031
RM,1.01711124,228659590.7,1.145125581395349
RMAX,3.867427132,678369209.8,1.4852422480620153
RMBS,4.782879845,1444393759.0,2.6789709302325577
RMD,4.752289535,8615710347.0,5.172099224806204
RNR,3.135087209,4972204739.0,1.142564341085271
RNST,3.4559833330000003,1375314081.0,1.2585337209302319
ROG,1.7314523259999999,1101798702.0,1.8038732558139545
ROIC,9.760826744,2046570748.0,1.8874903100775184
ROK,2.523275969,15136892810.0,7.1100980620155045
ROLL,2.921588372,1734642138.0,2.740654651162792
ROP,4.913931783,17923110791.0,3.2581205426356563
ROST,1.950993411,23753433440.0,9.31283837209303
RP,3.610735659,1824001912.0,5.435011240310078
RPAI,6.318673256,3771821495.0,1.7449844961240302
RPM,1.36797093,6559106906.0,4.922268992248064
RPT,6.661514728999999,1448582258.0,1.8440015503875966
RPXC,1.808940698,544918244.7,1.0958139534883724
RRGB,0.593318992,753923347.0,1.9942437984496124
RRTS,0.182206977,358710583.9,0.8643728682170544
RS,0.586156589,5182207801.0,1.2816918604651166
RSG,1.864477132,17180535511.0,2.2225763565891437
RSO,4.75968876,360002834.3,0.46405038759689915
RTEC,2.228056202,503346767.4,1.7646031007751946
RTIX,0.7198968990000001,201490334.5,1.1127554263565893
RTN,1.67470814,39961406000.0,3.894752713178297
RTRX,5.730487984,659225760.7,2.1241930232558133
RUTH,1.4244375969999998,539241055.5,6.232653100775194
RWT,5.919460465,1214085215.0,1.0912825581395358
RYN,4.839962403,3091726300.0,2.357332945736434
SAFM,0.713723256,1956939229.0,1.7774577519379835
SAFT,1.161798837,934871546.0,1.397844186046513
SAIA,0.6255879839999999,758203123.5,1.6857852713178287
SAIC,0.603510465,2684382202.0,7.302268217054263
SALM,0.580461628,156261734.2,0.7417717054263562
SAM,2.374709302,2227202272.0,5.073418604651163
SAMG,1.2526,96574080.9,2.087649612403102
SANM,0.320225194,2044969843.0,1.453551937984497
SASR,3.766021318,726986221.6,1.3750798449612407
SATS,3.3392643410000002,3943136156.0,1.0364201550387588
SAVE,1.4678972869999998,3234252387.0,2.5123108527131786
SBAC,8.045198062,13097133813.0,
SBCF,3.9325356589999996,607363115.6,1.4856906976744184
SBGI,1.223016667,2886075840.0,5.359560852713179
SBRA,5.462728682000001,1408684996.0,1.3796011627906968
SBSI,4.526263953,803068625.3,1.7333701550387592
SCAI,1.62878876,1831221209.0,4.572846511627909
SCG,2.3845930230000003,9976723283.0,1.790327519379845
SCHL,0.7899185329999999,1337390471.0,1.0782235521235515
SCHW,5.879195736000001,39934915736.0,3.1623779069767433
SCLN,3.52283062,562092579.0,2.9200062015503874
SCMP,3.0167437980000003,540602895.0,4.904992248062013
SCS,0.5702860470000001,1737433314.0,2.362346124031007
SCSC,0.279844186,989574000.4,1.2933523255813957
SCVL,0.48388682200000005,479674593.7,1.423719379844961
SEB,0.6979038759999999,3787266326.0,1.276443410852712
SEIC,5.608239147000001,7596634224.0,5.8523453488372095
SEMG,0.993960078,1379135631.0,1.0969437984496118
SENEA,0.23076666699999998,298274010.7,0.7430771317829454
SF,1.1677286820000001,2828784063.0,1.1361961240310074
SFBS,13.8192376,2587039376.0,5.3745038759689905
SFLY,1.4972019380000001,1633502076.0,3.08703449612403
SFNC,2.343839535,899165757.2,0.8441313953488376
SGA,2.183411628,243854776.9,1.9094624031007776
SGY,,16212976353.0,
SHEN,3.6270244189999996,1393232223.0,4.651546899224807
SHLM,0.322877907,804522600.4,2.8414554263565877
SHO,1.993468217,2767553609.0,1.1308178294573652
SHOR,1.369434109,491446734.3,2.4324321705426355
SIG,2.121194186,7561300477.0,2.653936434108529
SIGI,1.001980233,2171229881.0,1.4439488372093023
SIGM,1.9754360469999999,256435471.2,1.7115077519379842
SIR,5.771396124,2137820865.0,1.019701162790697
SIRI,6.243778682,20656674846.0,
SIVB,3.806791085,5784614495.0,1.684320930232559
SJI,2.319781395,2153435324.0,1.8352205426356585
SJM,2.08209845,15758159167.0,2.2038689922480614
SJW,1.999883333,830348987.9,2.099331395348836
SKT,17.73152287,91073298.45,0.1525603112840467
SKYW,0.42458837200000005,1319116969.0,0.8406112403100777
SLAB,3.352080233,2197441382.0,2.8677751937984506
SLB,3.3285930230000003,102895000000.0,2.6387259689922504
SLG,5.99221938,10835580836.0,1.5324065891472862
SLGN,1.4592344959999999,5407127749.0,7.890013178294569
SLM,3.359501163,3108035854.0,1.9220903100775208
SMCI,0.607384884,1352930411.0,1.9164104651162788
SMP,0.9490127909999999,950118854.6,2.2837678294573625
SMRT,0.236601163,322721808.7,3.9217844961240327
SMTC,3.149885271,1577429770.0,2.87771937984496
SN,0.927650388,399574558.6,
SNBC,5.35689031,416162804.6,1.5891554263565881
SNCR,3.531234884,1605633204.0,2.5918046511627906
SNH,5.096367829,4479206677.0,1.3587220930232564
SNI,2.571370155,8294527070.0,4.5810147286821685
SNPS,3.4866647289999997,8147108716.0,2.6175089147286803
SNV,3.621299612,4051595144.0,1.4345693798449621
SNX,0.287424419,3883776962.0,2.0707096899224804
SO,2.672257364,47095285581.0,1.882171705426357
SONC,2.294533333,1406145974.0,
SPA,0.48049728700000005,203809803.3,2.192656589147288
SPAR,0.398950388,227754438.3,1.5010848837209314
SPG,14.01726938,62345299473.0,13.748706976744181
SPR,0.9254841090000001,6196842895.0,3.1020329457364335
SPSC,5.877427132,1013018339.0,4.308271705426353
SPTN,0.140168992,1072363368.0,1.3393655038759702
SPWR,1.866707364,2089671363.0,1.5262209302325578
SRCE,3.484856202,885333954.9,1.346991085271318
SRDX,4.560629845,312451135.3,3.082063953488374
SRE,2.576772093,25996419687.0,2.1988371134020626
SRI,0.6614317829999999,436370675.7,3.89085465116279
SSI,0.11439031,179279381.3,0.42869186046511626
SSNC,7.985282558,9109767124.0,4.242427519379846
SSP,1.86319186,1381203725.0,1.505326744186047
SSTK,3.625944961,1656441116.0,5.860674418604651
STAG,6.373412791,1480819998.0,1.730477519379844
STAR,3.709872093,1039983671.0,1.0291887596899219
STBA,3.8713593019999997,965691035.4,1.180313565891472
STBZ,4.286673256,780348612.3,1.418465891472869
STC,0.791283333,943738421.7,1.4878608527131791
STE,2.282911628,5230222660.0,2.32462519379845
STFC,0.673728295,929119565.9,1.0312848837209296
STI,2.619072481,21588989833.0,0.9425441860465117
STJ,3.58349845,20602698283.0,4.859882558139536
STL,5.084871318,2177990400.0,1.2645810077519382
STLD,0.829760853,6141963206.0,2.181911627906977
STMP,6.4112093020000005,1701898371.0,5.594953100775193
STRT,0.419695349,165817711.4,1.1593457364341082
STT,2.5195720930000003,25831197304.0,1.376454263565892
STWD,9.15658062,4941500140.0,1.2111441860465106
STX,0.8309038759999999,9482555795.0,5.782837596899226
SUI,6.215417829,4482164496.0,2.3569116279069773
SUN,0.370537209,2550812371.0,1.2299558974358968
SUP,0.8778050390000001,647141301.4,1.5831833333333345
SUPN,5.636169767,977745749.6,8.548494573643412
SVU,2.384049225,25087740504.0,
SWKS,4.072251938,13627701496.0,3.8695007751937998
SWM,1.395236822,1128456688.0,2.2424127906976743
SWX,1.327168217,3284773782.0,2.0146217054263547
SXC,0.34998643399999996,454577282.9,1.571086821705427
SYBT,6.116439535,809502023.2,2.70144573643411
SYK,4.046257752,41875485640.0,4.679797674418605
SYKE,0.9240825579999999,1226516707.0,1.7406294573643422
SYMC,4.2289399219999995,13564992093.0,3.338669379844959
SYNA,1.372893023,2399869438.0,3.2256151162790707
SYNT,3.366910465,3313975946.0,3.1529248704663213
T,1.514838996,238226000000.0,1.9319907335907331
TAP,2.34099031,20224695438.0,2.2100531007751933
TAST,0.652979845,585335979.3,5.05683372093023
TAX,1.159503876,197319327.0,2.1856317829457375
TBI,0.327515504,909293616.7,1.7523751937984489
TBNK,4.151950193,257612245.1,1.1479907335907336
TCBK,3.008428295,620753321.4,1.3256720930232553
TCO,7.6647,4448883936.0,47.220363178294555
TDC,1.466679457,3628405771.0,4.2254290697674435
TDG,4.666287983999999,14131839843.0,
TDS,0.5866713179999999,3054348178.0,0.7389562015503879
TDY,1.57842093,3543015310.0,2.438270155038759
TECD,0.10185465099999999,2682032730.0,1.291793023255814
TECH,7.710278682,3790227467.0,4.3051906735751295
TEL,1.89820814,22801353256.0,2.7946290697674434
TEN,0.363860465,3001836012.0,5.724183720930235
TER,2.538313178,4315785281.0,2.3170166666666674
TESS,0.225846899,118802560.9,1.0548523255813944
TEX,0.566629457,2590835360.0,1.3897604651162794
TFSL,17.15682209,5072549348.0,3.014947286821705
TFX,4.191355038999999,7631330077.0,3.3727449612403104
TGNA,3.154131395,5007347374.0,2.301786434108528
THFF,3.1262457360000004,474763985.9,1.1444767441860466
THG,0.747933333,3620124736.0,1.2226077519379848
THO,0.8282437979999999,3769886004.0,3.0864096899224815
THRM,1.493500775,1304363789.0,3.1712604651162803
TIF,2.178020543,8794296709.0,3.018337984496126
TILE,1.1322503879999999,1111685178.0,3.0921573643410842
TIPT,0.444424806,192349783.1,0.6396930232558141
TIS,1.707755814,295794154.4,2.1921961240310064
TIVO,3.877416667,1855157517.0,5.192477906976745
TJX,1.6074720930000002,50873627235.0,11.546393798449618
TKR,0.9484651159999999,2654828321.0,1.9858430232558142
TMH,0.46289379799999997,3044687989.0,4.505193023255818
TMHC,0.6049744189999999,1925633722.0,3.6922879844961245
TMK,1.966935659,7384117867.0,1.6054426356589153
TMO,3.327143023,58136432171.0,2.7303806201550374
TMP,4.204160853,1027612439.0,1.8910848837209304
TMUS,1.082764729,37004911830.0,2.141685271317829
TNET,0.487306202,1381139067.0,69.38487325581397
TOL,1.114768217,5093355999.0,1.2190631782945742
TOWR,0.277513178,505775366.7,2.480605426356588
TPH,0.773008527,1923308111.0,1.1133333333333335
TPRE,2.173666667,1237799452.0,0.8926383720930237
TREC,1.182419767,273232859.4,1.7702
TREE,3.660974806,1140148264.0,5.18593062015504
TRGP,0.82685155,5257818798.0,1.1466627906976743
TRK,1.5923674419999998,761328580.7,0.9620937984496132
TRMB,2.82507093,6525028812.0,2.8748143410852722
TRMK,3.139963178,1764909504.0,1.1668306201550385
TRN,0.6763879840000001,3223148647.0,0.8570387596899228
TRR,0.530951163,243561370.8,1.5927996124031025
TRST,3.917862403,637934746.3,1.4960720930232572
TSC,3.7486399219999997,407291787.2,1.2146554263565885
TSN,0.6747879840000001,25904568140.0,2.6600666666666655
TSS,2.8669414730000002,9008424248.0,4.609426744186049
TTC,3.524311628,8473295352.0,16.152346124031016
TTEC,1.056063178,1346517312.0,3.2131701550387572
TTEK,0.79676124,1930851826.0,2.2503589147286824
TTGT,1.185420543,132996276.7,0.9634112403100766
TTMI,0.395916279,952917638.7,1.1502744186046527
TTWO,2.41894845,3481945828.0,6.238882945736431
TUP,1.306623256,2908308295.0,16.60879031007752
TWMC,0.307952381,112885323.9,0.6470741312741317
TWO,14.27347054,4404890220.0,1.2896310077519377
TWX,2.203024031,62168272171.0,2.59841046511628
TXN,4.983615116,64689041822.0,6.465313178294574
TXRH,1.6099162790000001,3043227833.0,4.317006201550388
TYL,4.658369767,5823104907.0,6.940512403100777
TYPE,4.458574031,878283623.2,2.7833767441860466
TZOO,1.216305039,134781106.7,6.485239147286823
UAL,0.671732558,24932484058.0,3.065113565891473
UAM,0.433351163,582801342.7,1.7644391472868226
UBA,8.048544186,813364387.6,2.3095019379844945
UBNK,3.418218605,676196933.6,1.0548596899224805
UBNT,5.48456938,3625629269.0,7.939833333333336
UBSH,3.6776279069999998,1186366262.0,1.1960585271317827
UBSI,5.938278682000001,2770752578.0,1.4773775193798442
UCBI,3.98474031,1447116390.0,1.3771000000000004
UCFC,3.921150775,310796869.9,1.2333372093023276
UCP,0.20412480600000002,65063876.46,0.7080542635658913
UCTT,0.45002286799999996,213703679.4,1.0588542635658915
UDR,9.300769767,8551567304.0,2.9601232558139525
UEIC,1.546923256,976969129.2,3.586541472868217
UFCS,1.163637984,1082541047.0,1.1604693798449606
UFPI,0.835741085,2462066174.0,3.1300034883720937
UFPT,1.2225379840000001,172081313.8,1.604823643410853
UFS,0.447600775,2322473267.0,0.8552151162790695
UGI,1.262530233,7404920721.0,2.5814003875968994
UHS,1.298754264,12123743974.0,2.6591624999999985
UHT,11.79441395,760655582.5,3.891660465116278
UIHC,0.86537093,345008308.9,1.3798236434108528
ULTI,8.692149225,5913071718.0,16.363587596899222
UMBF,3.4784023260000003,2799055046.0,1.418648837209302
UMPQ,3.0943294569999997,3498530994.0,0.8996678294573641
UNFI,0.24903604699999998,2096027002.0,1.403833720930232
UNH,0.7685945740000001,130958000000.0,3.6539802325581383
UNM,0.765256202,8184722961.0,0.9053263565891477
UNP,3.611515116,74812250729.0,3.657335271317832
URBN,1.047310465,3642918770.0,3.0462224806201563
URI,1.2978965120000001,6452804435.0,4.278899999999998
USAK,0.28137054300000003,135095832.8,1.7066131782945728
USB,3.6458585269999997,74637154612.0,1.5868736434108517
USCR,0.8043352709999999,849578515.8,5.73087054263566
USM,0.818764341,3300039341.0,0.9179852713178298
USNA,3.1572976739999996,3000612452.0,10.954202713178292
UTEK,3.844675969,603471246.6,1.7319833333333323
UTHR,3.82459845,5860431531.0,3.392085271317828
UTL,1.459346899,568811873.7,1.9825290697674416
UTMD,5.598046899,224939144.7,3.1512321705426336
UTX,1.503617054,84753944190.0,2.9738488372093026
UVE,1.1933344959999999,740558848.8,2.2184186046511636
UVSP,2.718818557,400452796.4,1.0911443298969077
V,12.96243721,187450000000.0,6.66103139534884
VAC,1.083453101,1929783932.0,2.1572724806201555
VAL,1.8971608530000001,8051303860.0,8.287459302325582
VAR,3.4377228680000003,8315118636.0,4.926268217054262
VASC,5.105970543,788220930.1,5.934320155038762
VDSI,2.946532558,637797448.5,2.522783720930233
VG,1.382343411,1264762595.0,3.073258914728685
VGR,1.4690577519999999,2474882050.0,
VIAB,1.228622481,15861227597.0,3.9903399224806195
VICR,2.053552713,421156809.1,3.201788372093023
VIVO,4.157868605,810555106.0,4.811090697674418
VLO,0.349752713,27973040233.0,1.3632616279069762
VLY,3.61533062,2405565379.0,1.1347275193798456
VMW,4.015838372,27166612532.0,3.2909131782945726
VNO,11.077259300000001,18282414975.0,3.4398496124031004
VOXX,0.1409861,92802886.95,0.2361930501930502
VOYA,0.718006977,5785422407.0,0.3943259689922482
VR,1.695311628,4067842077.0,1.0993705426356586
VRNT,2.024272868,2219461919.0,2.1405682170542635
VRSK,7.163663177999999,13509356186.0,9.685445736434103
VRSN,9.790568605,10703288196.0,
VRTS,2.03827093,758677598.8,1.5640127906976737
VRTU,1.428295349,886093361.7,1.8972023255813961
VSAT,2.477534884,3559903730.0,3.094285271317829
VSEC,1.004769767,569439013.3,2.3974856589147264
VTR,6.599149225,22125219151.0,2.2496953488372085
VVC,1.724450775,4044816264.0,2.3727135658914733
VVI,0.6092426360000001,677176636.3,1.9941872093023252
VVUS,1.7010003880000002,123641127.8,6.6381
VZ,1.6121705430000002,210115000000.0,11.289850775193793
WAB,2.2065271319999997,6992425498.0,4.094466279069768
WABC,7.070323256,1275650152.0,2.3243375968992255
WAFD,5.036777907,2350116464.0,1.1940883720930224
WAGE,6.218122867999999,2115859835.0,5.92351550387597
WAIR,0.896903488,1326572427.0,1.5430085271317824
WAL,6.148366278999999,3694634118.0,2.1295511627906984
WASH,4.221767054,703080751.0,1.8224678294573646
WAT,5.486639535,11423359015.0,5.332386821705424
WBA,0.761029845,88562688554.0,2.9419693798449607
WBC,2.136556589,5765482999.0,7.543984108527128
WBMD,4.479341085,2963513054.0,13.423679457364354
WBS,3.749512403,3502129210.0,1.4958992248062009
WCC,0.349449612,2608622112.0,1.366849999999999
WCG,0.332489922,4672951761.0,2.5444538759689923
WCIC,0.844062403,517129492.4,1.0627135658914728
WCN,8.626029412000001,18323091083.0,9.17787450980392
WDC,0.942214729,12696916705.0,1.2307689922480618
WDR,1.201546899,1689817369.0,2.0195321705426355
WEC,2.643422481,18097162415.0,2.0549100775193803
WERN,0.877993798,1807554301.0,1.8892120155038767
WETF,5.380937984,1498545951.0,7.0392306201550365
WEX,4.150004264,3684085579.0,3.0402445736434114
WFC,2.8860670539999997,251889000000.0,1.4406131782945737
WGL,1.40897907,3372431491.0,2.4665251937984496
WGO,0.6628077520000001,643914548.0,2.3816317829457363
WHG,3.466425969,440546123.6,3.2573492248062017
WIN,0.160174419,906657120.2,2.9599360465116282
WLH,0.49628527100000003,606483017.4,0.9293968992248065
WM,2.098890698,27654081574.0,5.219636821705425
WNC,0.435947674,869211204.0,1.85817945736434
WNR,0.317231395,2701527272.0,1.8622205426356615
WR,3.0126259689999997,7435705970.0,2.0045232558139525
WRB,0.94969031,6982849527.0,1.4547046511627901
WRE,5.140158527,2105698830.0,2.2981624031007755
WRI,8.960165503999999,4700425868.0,3.1826759689922475
WRLD,0.709556202,393455015.8,0.9909065891472872
WSBC,3.927174806,1248167310.0,1.0410356589147287
WSBF,2.8911375969999997,430487255.9,1.0778585271317842
WSFS,3.8047763569999997,1041348792.0,1.6681279069767456
WSR,4.382942636,367080217.7,1.5203139534883712
WSTC,0.81300155,1860931309.0,
WTBA,4.868070543,311346489.0,1.9577647286821718
WTFC,2.9128348839999996,2793258467.0,1.1034984496124036
WTM,30.77842062,5515814152.0,1.4403589147286833
WTR,6.851178295,5592707472.0,3.1479135658914745
WU,1.804710078,9845271198.0,7.406320930232555
WWE,2.083686434,1416798078.0,6.5794065891472835
WY,3.829414729,20121191514.0,2.4472244186046526
WYN,1.623930233,7978645593.0,9.558845348837213
WYNN,2.2663976740000003,9155887243.0,55.7868
XCRA,0.965488372,323795640.3,1.1758065891472875
XEL,1.9040073640000001,20762529863.0,1.9332007751937974
XL,0.9773573640000001,10003137781.0,0.857701550387597
XLNX,5.932393798,13290402775.0,5.114441860465116
XNCR,12.52969574,722462719.3,3.855277131782946
XOM,1.617613178,360416000000.0,2.107232945736432
XOMA,0.209232946,10435887.02,
XRAY,3.964914341,12007990640.0,2.070843023255813
XRX,4.75577907,45333713480.0,4.967550387596899
XXIA,1.8820073640000001,947190633.2,1.7986748062015494
XYL,2.212131395,8111123892.0,3.744707364341083
Y,1.503208915,8111465630.0,1.0341523255813956
YDKN,4.863005426,1143485612.0,1.276955813953488
YORW,8.219126744,387694820.8,3.4814600775193796
YRCW,0.07300232599999999,346343658.4,
YUM,1.557192636,32426871442.0,118.1299834782609
ZGNX,8.884712016,239759460.3,1.4901755813953492
ZION,2.652599225,5871320763.0,0.8561616279069761
ZIXI,4.010974517,227640256.9,4.524725482625479
ZLTQ,4.453367828999999,1289838480.0,10.859747286821706
ZOES,2.4862860469999997,608999129.5,4.768308527131784
ZTS,4.939739922,23886274451.0,18.73662713178294
